total_input_power,load_power,grid_power,total_battery_power,total_active_power,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,power_meter_active_power,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,system_time,backup_switch_to_off_grid
0.583,1.004,0.044,-0.377,0.0,0.424,6.308,0.814,6993.73,13.33,-21.0,6001.62,854.76,95.0,-326.0,12.46,2.86,1661709957.0,0.0
0.586,0.888,0.001,-0.301,0.0,0.418,6.308,0.604,6993.74,13.34,-32.0,6001.62,854.76,95.0,-186.0,12.46,2.86,1661710017.0,0.0
0.591,0.779,0.001,-0.187,0.0,0.414,6.308,0.656,6993.75,13.35,-15.0,6001.62,854.76,95.0,-242.0,12.46,2.88,1661710078.0,0.0
0.541,0.827,0.021,-0.265,0.0,0.392,6.308,0.666,6993.76,13.36,12.0,6001.62,854.76,95.0,-274.0,12.46,2.88,1661710140.0,0.0
0.473,0.82,0.015,-0.332,0.0,0.343,6.308,0.689,6993.79,13.39,-23.0,6001.62,854.76,95.0,-332.0,12.46,2.9,1661710320.0,0.0
0.509,0.812,-0.005,-0.308,0.0,0.389,6.308,0.648,6993.81,13.41,-29.0,6001.62,854.76,95.0,-259.0,12.46,2.92,1661710379.0,0.0
0.52,0.816,0.017,-0.279,0.0,0.455,6.308,0.657,6993.82,13.42,-36.0,6001.62,854.76,95.0,-202.0,12.46,2.92,1661710440.0,0.0
0.731,0.845,0.004,-0.11,0.0,0.587,6.308,0.742,6993.85,13.45,24.0,6001.62,854.76,95.0,-162.0,12.46,2.94,1661710621.0,0.0
0.715,0.868,0.02,-0.133,0.0,0.563,6.308,0.738,6993.86,13.46,25.0,6001.62,854.76,95.0,-172.0,12.46,2.94,1661710678.0,0.0
0.683,0.835,-0.025,-0.177,0.0,0.522,6.308,0.729,6993.87,13.47,-89.0,6001.62,854.76,95.0,-250.0,12.46,2.95,1661710738.0,0.0
0.367,0.9,-0.024,-0.557,0.0,0.269,6.308,1.363,6993.92,13.52,-112.0,6001.62,854.76,94.0,-1524.0,12.46,2.97,1661710921.0,0.0
0.356,1.976,0.035,-1.585,0.0,0.269,6.308,1.826,6993.95,13.55,-4.0,6001.62,854.76,94.0,-1557.0,12.46,2.97,1661710978.0,0.0
0.369,1.929,0.005,-1.555,0.0,0.264,6.308,0.749,6993.97,13.57,-60.0,6001.62,854.76,94.0,-485.0,12.46,2.97,1661711038.0,0.0
0.386,0.829,0.081,-0.362,0.0,0.281,6.308,0.63,6994.01,13.61,-5.0,6001.62,854.76,94.0,-366.0,12.46,3.03,1661711221.0,0.0
0.395,0.74,0.0,-0.345,0.0,0.287,6.308,0.599,6994.02,13.62,-10.0,6001.62,854.76,94.0,-314.0,12.46,3.07,1661711278.0,0.0
0.396,0.717,0.01,-0.311,0.0,0.302,6.308,0.597,6994.03,13.63,11.0,6001.62,854.76,94.0,-294.0,12.46,3.07,1661711340.0,0.0
0.504,0.864,0.062,-0.298,0.0,0.402,6.308,0.717,6994.06,13.66,-5.0,6001.62,854.76,94.0,-312.0,12.46,3.09,1661711520.0,0.0
0.579,0.831,0.025,-0.227,0.0,0.434,6.308,0.688,6994.07,13.67,3.0,6001.62,854.76,94.0,-258.0,12.46,3.11,1661711580.0,0.0
0.587,0.844,-0.008,-0.265,0.0,0.422,6.308,0.671,6994.08,13.68,4.0,6001.62,854.76,94.0,-249.0,12.46,3.11,1661711639.0,0.0
0.53,0.859,0.009,-0.32,0.0,0.372,6.308,0.709,6994.1,13.7,25.0,6001.62,854.76,94.0,-339.0,12.46,3.12,1661711759.0,0.0
0.517,0.865,0.027,-0.321,0.0,0.376,6.308,0.697,6994.12,13.72,-81.0,6001.62,854.76,93.0,-326.0,12.46,3.12,1661711818.0,0.0
0.527,0.91,-0.01,-0.393,0.0,0.39,6.308,0.787,6994.13,13.73,126.0,6001.62,854.76,93.0,-383.0,12.46,3.12,1661711878.0,0.0
0.533,0.734,0.037,-0.164,0.0,0.376,6.308,0.452,6994.14,13.74,-3.0,6001.62,854.76,93.0,168.0,12.46,3.14,1661711940.0,0.0
0.563,0.364,0.004,0.203,0.0,0.399,6.308,0.174,6994.15,13.75,-2.0,6001.62,854.76,93.0,225.0,12.46,3.15,1661712120.0,0.0
0.56,0.277,0.001,0.284,0.0,0.385,6.308,0.121,6994.15,13.75,-5.0,6001.62,854.76,93.0,259.0,12.46,3.15,1661712178.0,0.0
0.56,0.277,0.001,0.284,0.0,0.367,6.308,0.118,6994.15,13.75,0.0,6001.62,854.76,93.0,249.0,12.46,3.15,1661712239.0,0.0
0.474,0.294,0.001,0.181,0.0,0.316,6.308,0.15,6994.16,13.76,-7.0,6001.62,854.76,93.0,169.0,12.48,3.15,1661712420.0,0.0
0.425,0.261,0.004,0.168,0.0,0.305,6.308,0.144,6994.16,13.76,-13.0,6001.62,854.76,93.0,164.0,12.48,3.15,1661712478.0,0.0
0.413,0.262,0.003,0.154,0.0,0.303,6.308,0.755,6994.16,13.76,583.0,6001.62,854.76,93.0,-401.0,12.48,3.15,1661712539.0,0.0
0.396,0.56,0.032,-0.132,0.0,0.283,6.308,0.453,6994.18,13.78,-18.0,6001.62,854.77,93.0,-190.0,12.48,3.16,1661712660.0,0.0
0.395,0.664,0.05,-0.219,0.0,0.282,6.308,0.248,6994.19,13.79,-232.0,6001.62,854.77,93.0,34.0,12.48,3.16,1661712719.0,0.0
0.404,0.691,0.002,-0.285,0.0,0.287,6.308,0.48,6994.2,13.8,-49.0,6001.62,854.77,93.0,-224.0,12.48,3.16,1661712779.0,0.0
0.412,0.695,0.008,-0.275,0.0,0.297,6.308,0.601,6994.21,13.81,-112.0,6001.62,854.77,93.0,-409.0,12.48,3.16,1661712841.0,0.0
0.426,0.869,0.029,-0.414,0.0,0.312,6.308,0.652,6994.23,13.83,-5.0,6001.62,854.77,93.0,-341.0,12.48,3.19,1661712960.0,0.0
0.442,0.7,0.1,-0.158,0.0,0.324,6.308,0.641,6994.24,13.84,-16.0,6001.62,854.77,93.0,-334.0,12.48,3.19,1661713019.0,0.0
0.462,0.803,0.004,-0.337,0.0,0.337,6.308,0.682,6994.25,13.85,-5.0,6001.62,854.77,93.0,-344.0,12.48,3.19,1661713079.0,0.0
0.464,0.802,-0.002,-0.34,0.0,0.346,6.308,0.64,6994.26,13.86,-149.0,6001.62,854.77,93.0,-396.0,12.48,3.21,1661713140.0,0.0
0.508,0.945,0.12,-0.317,0.0,0.367,6.308,0.67,6994.28,13.88,88.0,6001.62,854.77,93.0,-348.0,12.48,3.21,1661713261.0,0.0
0.508,0.945,0.12,-0.317,0.0,0.388,6.308,0.973,6994.3,13.9,-182.0,6001.62,854.77,93.0,-569.0,12.48,3.23,1661713320.0,0.0
0.516,1.018,0.207,-0.295,0.0,0.4,6.308,1.107,6994.31,13.91,272.0,6001.62,854.77,93.0,-755.0,12.48,3.23,1661713382.0,0.0
0.555,0.958,-0.248,-0.651,0.0,0.41,6.308,1.129,6994.33,13.93,290.0,6001.62,854.77,93.0,-720.0,12.48,3.23,1661713438.0,0.0
0.564,0.456,0.002,0.11,0.0,0.415,6.308,0.304,6994.37,13.97,0.0,6001.62,854.77,93.0,113.0,12.49,3.27,1661713621.0,0.0
0.582,0.3,0.0,0.282,0.0,0.421,6.308,0.141,6994.38,13.98,-4.0,6001.62,854.77,93.0,283.0,12.49,3.3,1661713678.0,0.0
0.575,0.406,0.02,0.189,0.0,0.418,6.308,0.255,6994.38,13.98,-28.0,6001.62,854.77,93.0,158.0,12.49,3.3,1661713740.0,0.0
0.557,0.769,0.022,-0.19,0.0,0.398,6.308,0.593,6994.39,13.99,-4.0,6001.62,854.78,93.0,-195.0,12.49,3.3,1661713798.0,0.0
0.561,0.757,-0.002,-0.198,0.0,0.391,6.308,0.598,6994.4,14.0,2.0,6001.62,854.78,93.0,-211.0,12.49,3.3,1661713859.0,0.0
0.535,0.754,0.003,-0.216,0.0,0.377,6.308,0.605,6994.41,14.01,4.0,6001.62,854.78,93.0,-228.0,12.49,3.3,1661713918.0,0.0
0.548,0.784,0.008,-0.228,0.0,0.364,6.308,0.612,6994.42,14.02,-16.0,6001.62,854.78,93.0,-248.0,12.49,3.3,1661713977.0,0.0
0.515,0.878,0.028,-0.335,0.0,0.351,6.308,0.723,6994.43,14.03,-2.0,6001.62,854.78,93.0,-372.0,12.49,3.32,1661714039.0,0.0
0.45,0.848,0.004,-0.394,0.0,0.305,6.308,0.734,6994.45,14.05,1.0,6001.62,854.78,93.0,-436.0,12.49,3.32,1661714160.0,0.0
0.399,0.835,-0.005,-0.441,0.0,0.275,6.308,0.74,6994.47,14.07,4.0,6001.62,854.78,93.0,-466.0,12.49,3.34,1661714218.0,0.0
0.351,0.842,0.003,-0.488,0.0,0.242,6.308,0.755,6994.48,14.08,-3.0,6001.62,854.78,93.0,-513.0,12.49,3.34,1661714278.0,0.0
0.333,0.861,0.012,-0.516,0.0,0.211,6.308,0.685,6994.49,14.09,-4.0,6001.62,854.78,93.0,-474.0,12.49,3.36,1661714338.0,0.0
0.218,0.708,-0.003,-0.493,0.0,0.142,6.308,0.66,6994.52,14.12,2.0,6001.62,854.78,93.0,-521.0,12.49,3.4,1661714522.0,0.0
0.187,0.722,0.003,-0.532,0.0,0.123,6.308,0.663,6994.53,14.13,0.0,6001.62,854.78,92.0,-540.0,12.49,3.4,1661714580.0,0.0
0.158,0.701,-0.006,-0.549,0.0,0.11,6.308,0.669,6994.55,14.15,-3.0,6001.62,854.78,92.0,-559.0,12.49,3.4,1661714640.0,0.0
0.127,0.724,0.0,-0.597,0.0,0.081,6.308,0.682,6994.57,14.17,-5.0,6001.62,854.78,92.0,-601.0,12.49,3.43,1661714761.0,0.0
0.105,0.72,0.002,-0.613,0.0,0.071,6.308,0.683,6994.58,14.18,1.0,6001.62,854.78,92.0,-612.0,12.49,3.43,1661714820.0,0.0
0.09,0.707,0.0,-0.617,0.0,0.059,6.308,0.653,6994.59,14.19,-8.0,6001.62,854.78,92.0,-594.0,12.49,3.47,1661714879.0,0.0
0.067,0.68,0.062,-0.551,0.0,0.046,6.308,0.569,6994.6,14.2,-17.0,6001.62,854.78,92.0,-523.0,12.49,3.47,1661714939.0,0.0
0.022,0.839,0.065,-0.752,0.0,0.02,6.308,0.795,6994.63,14.23,-112.0,6001.62,854.78,92.0,-776.0,12.49,3.49,1661715120.0,0.0
0.016,0.84,0.006,-0.818,0.0,0.013,6.308,0.838,6994.65,14.25,0.0,6001.62,854.78,92.0,-824.0,12.49,3.52,1661715179.0,0.0
0.013,0.834,-0.006,-0.827,0.0,0.008,6.308,0.85,6994.66,14.26,-11.0,6001.62,854.78,92.0,-837.0,12.49,3.52,1661715238.0,0.0
0.0,0.852,0.003,-0.849,0.0,0.0,6.308,0.761,6994.7,14.3,-1.0,6001.62,854.78,92.0,-765.0,12.49,3.57,1661715422.0,0.0
0.0,0.765,0.0,-0.765,0.0,0.0,6.308,0.748,6994.72,14.32,-10.0,6001.62,854.78,92.0,-748.0,12.49,3.63,1661715478.0,0.0
0.0,0.745,0.004,-0.741,0.0,0.0,6.308,0.752,6994.73,14.33,-8.0,6001.62,854.78,92.0,-752.0,12.49,3.63,1661715538.0,0.0
0.0,0.746,0.001,-0.745,0.0,0.0,6.308,0.751,6994.77,14.36,4.0,6001.62,854.78,92.0,-752.0,12.49,3.67,1661715723.0,0.0
0.0,0.748,-0.007,-0.755,0.0,0.0,6.308,0.759,6994.78,14.38,3.0,6001.62,854.78,92.0,-756.0,12.49,3.67,1661715778.0,0.0
0.0,0.734,0.005,-0.729,0.0,0.0,6.308,0.723,6994.79,14.39,-19.0,6001.62,854.78,92.0,-720.0,12.49,3.72,1661715840.0,0.0
0.0,0.733,-0.006,-0.739,0.0,0.0,6.308,0.741,6994.83,14.43,-3.0,6001.62,854.78,91.0,-734.0,12.49,3.77,1661716020.0,0.0
0.0,0.774,0.01,-0.764,0.0,0.0,6.308,0.748,6994.84,14.44,-18.0,6001.62,854.78,91.0,-748.0,12.49,3.77,1661716080.0,0.0
0.0,0.757,0.007,-0.75,0.0,0.0,6.308,0.748,6994.85,14.45,6.0,6001.62,854.78,91.0,-748.0,12.49,3.77,1661716138.0,0.0
0.0,0.861,0.112,-0.749,0.0,0.0,6.308,0.867,6994.87,14.47,1.0,6001.62,854.78,91.0,-867.0,12.49,3.82,1661716201.0,0.0
0.0,0.863,0.002,-0.861,0.0,0.0,6.308,0.865,6994.88,14.48,0.0,6001.62,854.78,91.0,-865.0,12.49,3.82,1661716259.0,0.0
0.0,0.869,0.002,-0.867,0.0,0.0,6.308,0.865,6994.9,14.5,3.0,6001.62,854.78,91.0,-865.0,12.49,3.82,1661716321.0,0.0
0.0,0.854,0.004,-0.85,0.0,0.0,6.308,0.851,6994.91,14.51,9.0,6001.62,854.78,91.0,-857.0,12.49,3.86,1661716381.0,0.0
0.0,0.856,0.003,-0.853,0.0,0.0,6.308,0.855,6994.92,14.52,8.0,6001.62,854.78,91.0,-854.0,12.49,3.86,1661716440.0,0.0
0.0,0.869,0.014,-0.855,0.0,0.0,6.308,0.277,6994.94,14.54,-15.0,6001.62,854.78,91.0,-277.0,12.49,3.86,1661716497.0,0.0
0.0,0.298,0.0,-0.298,0.0,0.0,6.308,0.298,6994.94,14.54,0.0,6001.62,854.78,91.0,-295.0,12.49,3.91,1661716559.0,0.0
0.0,0.295,0.0,-0.295,0.0,0.0,6.308,0.295,6994.95,14.55,-4.0,6001.62,854.78,91.0,-297.0,12.49,3.91,1661716619.0,0.0
0.0,0.296,0.0,-0.296,0.0,0.0,6.308,0.237,6994.95,14.55,-1.0,6001.62,854.78,91.0,-238.0,12.49,3.91,1661716680.0,0.0
0.0,0.245,0.002,-0.243,0.0,0.0,6.308,0.242,6994.96,14.56,-6.0,6001.62,854.78,91.0,-242.0,12.49,3.95,1661716738.0,0.0
0.0,0.243,0.0,-0.243,0.0,0.0,6.308,0.24,6994.96,14.56,-2.0,6001.62,854.78,91.0,-242.0,12.49,3.95,1661716797.0,0.0
0.0,0.241,0.0,-0.241,0.0,0.0,6.308,0.243,6994.96,14.56,1.0,6001.62,854.78,91.0,-242.0,12.49,3.97,1661716858.0,0.0
0.0,0.24,0.001,-0.239,0.0,0.0,6.308,0.237,6994.97,14.57,-1.0,6001.62,854.78,91.0,-242.0,12.49,3.97,1661716920.0,0.0
0.0,0.242,0.0,-0.242,0.0,0.0,6.308,0.239,6994.97,14.57,0.0,6001.62,854.78,91.0,-242.0,12.49,3.97,1661716978.0,0.0
0.0,0.237,-0.001,-0.238,0.0,0.0,6.308,0.238,6994.98,14.58,-2.0,6001.62,854.78,91.0,-238.0,12.49,3.99,1661717037.0,0.0
0.0,0.272,0.0,-0.272,0.0,0.0,6.308,0.27,6994.98,14.58,0.0,6001.62,854.78,91.0,-271.0,12.49,3.99,1661717159.0,0.0
0.0,0.271,0.001,-0.27,0.0,0.0,6.308,0.272,6994.99,14.59,-2.0,6001.62,854.78,91.0,-272.0,12.49,4.01,1661717219.0,0.0
0.0,0.386,0.008,-0.378,0.0,0.0,6.308,0.384,6994.99,14.59,6.0,6001.62,854.78,91.0,-384.0,12.49,4.01,1661717279.0,0.0
0.0,0.381,0.003,-0.378,0.0,0.0,6.308,0.382,6995.0,14.6,-3.0,6001.62,854.78,90.0,-382.0,12.49,4.01,1661717339.0,0.0
0.0,0.489,0.014,-0.475,0.0,0.0,6.308,0.51,6995.01,14.61,-2.0,6001.62,854.78,90.0,-514.0,12.49,4.04,1661717462.0,0.0
0.0,0.519,0.0,-0.519,0.0,0.0,6.308,0.523,6995.02,14.62,0.0,6001.62,854.78,90.0,-524.0,12.49,4.04,1661717519.0,0.0
0.0,0.521,0.001,-0.52,0.0,0.0,6.308,0.427,6995.03,14.63,16.0,6001.62,854.78,90.0,-427.0,12.49,4.07,1661717578.0,0.0
0.0,0.336,0.007,-0.329,0.0,0.0,6.308,0.334,6995.04,14.64,-1013.0,6001.62,854.78,90.0,-334.0,12.49,4.07,1661717638.0,0.0
0.0,2.079,-0.001,-2.08,0.0,0.0,6.308,2.082,6995.07,14.67,-5.0,6001.62,854.78,90.0,-2082.0,12.49,4.07,1661717699.0,0.0
0.0,0.307,0.023,-0.284,0.0,0.0,6.308,2.075,6995.09,14.69,-9.0,6001.62,854.78,90.0,-2071.0,12.49,4.11,1661717760.0,0.0
0.0,0.683,0.033,-0.65,0.0,0.0,6.308,0.311,6995.1,14.7,-1716.0,6001.62,854.78,90.0,-311.0,12.49,4.11,1661717819.0,0.0
0.0,1.226,-0.267,-1.493,0.0,0.0,6.308,0.287,6995.13,14.73,-21.0,6001.62,854.79,90.0,-287.0,12.49,4.11,1661717879.0,0.0
0.0,0.327,0.001,-0.326,0.0,0.0,6.308,0.328,6995.13,14.73,1.0,6001.62,854.79,90.0,-329.0,12.49,4.18,1661717939.0,0.0
0.0,0.323,0.0,-0.323,0.0,0.0,6.308,0.324,6995.14,14.74,-2.0,6001.62,854.79,90.0,-326.0,12.49,4.18,1661717998.0,0.0
0.0,0.327,0.0,-0.327,0.0,0.0,6.308,0.322,6995.15,14.75,0.0,6001.62,854.79,90.0,-322.0,12.49,4.18,1661718059.0,0.0
0.0,0.329,0.002,-0.327,0.0,0.0,6.308,0.329,6995.15,14.75,0.0,6001.62,854.79,90.0,-326.0,12.49,4.22,1661718118.0,0.0
0.0,0.233,-0.06,-0.293,0.0,0.0,6.308,0.24,6995.16,14.76,-149.0,6001.62,854.79,90.0,-272.0,12.49,4.22,1661718179.0,0.0
0.0,0.25,-0.002,-0.252,0.0,0.0,6.308,0.254,6995.16,14.76,-4.0,6001.62,854.79,90.0,-254.0,12.49,4.25,1661718238.0,0.0
