input_power,day_active_power_peak,accumulated_yield_energy,active_power,daily_yield_energy,power_meter_active_power,grid_accumulated_energy,grid_exported_energy,storage_state_of_capacity,storage_charge_discharge_power,system_time,local_time,sampling_duration
5185,5191,6863.38,5180,12.25,6388,854.16,5888.79,95.0,0,2022-08-24 11:19:31+00:00,2022-08-24T12:19:35.662991,11.4
5188,5194,6863.48,5191,12.36,6412,854.16,5888.93,95.0,0,2022-08-24 11:20:41+00:00,2022-08-24T12:20:46.340145,10.6
5200,5202,6863.59,5193,12.46,6434,854.16,5889.04,95.0,0,2022-08-24 11:21:49+00:00,2022-08-24T12:21:55.978871,9.6
5198,5210,6863.69,5198,12.56,6323,854.16,5889.18,95.0,0,2022-08-24 11:23:02+00:00,2022-08-24T12:23:08.084486,12.0
5200,5210,6863.79,5202,12.66,6092,854.16,5889.29,95.0,0,2022-08-24 11:24:12+00:00,2022-08-24T12:24:16.691433,8.5
5205,5210,6863.89,5202,12.76,5696,854.16,5889.41,95.0,0,2022-08-24 11:25:19+00:00,2022-08-24T12:25:25.650288,8.9
5203,5217,6863.99,5203,12.86,5712,854.16,5889.52,95.0,0,2022-08-24 11:26:30+00:00,2022-08-24T12:26:35.332630,9.7
5193,5217,6864.09,5198,12.96,5823,854.16,5889.64,95.0,0,2022-08-24 11:27:40+00:00,2022-08-24T12:27:45.719937,10.4
5179,5217,6864.19,5179,13.06,5541,854.16,5889.75,95.0,0,2022-08-24 11:28:51+00:00,2022-08-24T12:28:56.266198,10.5
5180,5217,6864.29,5182,13.16,6043,854.16,5889.87,95.0,0,2022-08-24 11:30:05+00:00,2022-08-24T12:30:10.836052,14.5
5195,5217,6864.4,5190,13.27,5908,854.16,5889.97,95.0,0,2022-08-24 11:31:16+00:00,2022-08-24T12:31:20.454089,9.6
5164,5217,6864.5,5180,13.37,6100,854.16,5890.1,95.0,0,2022-08-24 11:32:26+00:00,2022-08-24T12:32:31.401538,10.9
5189,5217,6864.6,5190,13.47,6219,854.16,5890.22,95.0,0,2022-08-24 11:33:38+00:00,2022-08-24T12:33:42.902238,11.4
5194,5217,6864.7,5194,13.57,6334,854.16,5890.33,95.0,0,2022-08-24 11:34:45+00:00,2022-08-24T12:34:51.607099,8.6
5195,5217,6864.8,5195,13.67,6328,854.16,5890.47,95.0,0,2022-08-24 11:35:57+00:00,2022-08-24T12:36:03.126930,11.5
5213,5223,6864.91,5213,13.78,4216,854.16,5890.58,95.0,0,2022-08-24 11:37:09+00:00,2022-08-24T12:37:14.700986,11.5
5211,5223,6865.01,5212,13.89,4232,854.16,5890.66,95.0,0,2022-08-24 11:38:21+00:00,2022-08-24T12:38:26.449427,11.7
5195,5223,6865.11,5195,13.98,4192,854.16,5890.75,95.0,0,2022-08-24 11:39:32+00:00,2022-08-24T12:39:37.732967,11.2
5206,5223,6865.22,5206,14.09,6301,854.16,5890.85,95.0,0,2022-08-24 11:40:44+00:00,2022-08-24T12:40:49.877335,12.1
5202,5223,6865.32,5196,14.19,6185,854.16,5890.97,95.0,0,2022-08-24 11:41:54+00:00,2022-08-24T12:42:00.503583,10.6
5192,5223,6865.42,5187,14.29,6210,854.16,5891.08,95.0,0,2022-08-24 11:43:05+00:00,2022-08-24T12:43:10.871450,10.3
5208,5223,6865.53,5208,14.4,6336,854.16,5891.2,95.0,0,2022-08-24 11:44:15+00:00,2022-08-24T12:44:21.160270,10.2
5199,5223,6865.63,5198,14.5,6136,854.16,5891.33,95.0,0,2022-08-24 11:45:25+00:00,2022-08-24T12:45:31.166699,9.9
5193,5223,6865.73,5195,14.6,6214,854.16,5891.45,95.0,0,2022-08-24 11:46:38+00:00,2022-08-24T12:46:45.162314,13.9
5205,5223,6865.84,5202,14.71,6071,854.16,5891.58,95.0,0,2022-08-24 11:47:47+00:00,2022-08-24T12:47:53.866205,8.6
5214,5223,6865.93,5205,14.81,6025,854.16,5891.68,95.0,0,2022-08-24 11:48:56+00:00,2022-08-24T12:49:03.002963,9.1
5193,5223,6866.04,5198,14.91,6088,854.16,5891.81,95.0,0,2022-08-24 11:50:08+00:00,2022-08-24T12:50:14.587248,11.5
5198,5223,6866.14,5198,15.01,6174,854.16,5891.93,95.0,0,2022-08-24 11:51:19+00:00,2022-08-24T12:51:24.931203,10.3
5192,5223,6866.24,5187,15.11,6057,854.16,5892.04,95.0,0,2022-08-24 11:52:29+00:00,2022-08-24T12:52:35.864834,10.9
5207,5223,6866.34,5203,15.21,6173,854.16,5892.16,95.0,0,2022-08-24 11:53:41+00:00,2022-08-24T12:53:47.012790,11.1
5206,5223,6866.45,5196,15.32,6092,854.16,5892.29,95.0,0,2022-08-24 11:54:52+00:00,2022-08-24T12:54:57.976878,11.0
5202,5223,6866.55,5205,15.42,6145,854.16,5892.41,95.0,0,2022-08-24 11:56:05+00:00,2022-08-24T12:56:11.531692,13.5
5208,5223,6866.65,5208,15.52,6161,854.16,5892.54,95.0,0,2022-08-24 11:57:16+00:00,2022-08-24T12:57:20.431759,8.8
4947,5223,6866.75,4947,15.62,5806,854.16,5892.66,95.0,0,2022-08-24 11:58:26+00:00,2022-08-24T12:58:30.613660,10.1
4956,5223,6866.85,4955,15.72,5851,854.16,5892.77,95.0,0,2022-08-24 11:59:36+00:00,2022-08-24T12:59:41.961582,11.3
4963,5223,6866.95,4963,15.82,5891,854.16,5892.89,95.0,0,2022-08-24 12:00:47+00:00,2022-08-24T13:00:52.434019,10.4
4950,5223,6867.04,4931,15.91,5853,854.16,5893.0,95.0,0,2022-08-24 12:01:57+00:00,2022-08-24T13:02:03.086164,10.6
5166,5223,6867.14,5172,16.01,6049,854.16,5893.12,95.0,0,2022-08-24 12:03:09+00:00,2022-08-24T13:03:13.643916,10.5
5178,5223,6867.24,5178,16.12,6094,854.16,5893.24,95.0,0,2022-08-24 12:04:18+00:00,2022-08-24T13:04:23.159294,9.5
5164,5223,6867.35,5139,16.22,6024,854.16,5893.35,95.0,0,2022-08-24 12:05:31+00:00,2022-08-24T13:05:36.680985,13.5
5162,5223,6867.45,5163,16.32,5888,854.16,5893.47,95.0,0,2022-08-24 12:06:41+00:00,2022-08-24T13:06:47.274377,10.6
5175,5223,6867.55,5170,16.42,6015,854.16,5893.58,95.0,0,2022-08-24 12:07:53+00:00,2022-08-24T13:07:57.836312,10.5
5159,5223,6867.65,5164,16.52,5957,854.16,5893.7,95.0,0,2022-08-24 12:09:03+00:00,2022-08-24T13:09:09.056198,11.2
5174,5223,6867.76,5177,16.63,5937,854.16,5893.83,95.0,0,2022-08-24 12:10:14+00:00,2022-08-24T13:10:20.128036,11.0
5176,5223,6867.85,5176,16.72,5953,854.16,5893.93,95.0,0,2022-08-24 12:11:25+00:00,2022-08-24T13:11:30.808653,10.7
5142,5223,6867.95,5150,16.83,6460,854.16,5894.06,95.0,0,2022-08-24 12:12:33+00:00,2022-08-24T13:12:39.358542,8.5
5166,5223,6868.05,5172,16.92,6573,854.16,5894.18,95.0,0,2022-08-24 12:13:42+00:00,2022-08-24T13:13:50.405813,11.0
5168,5223,6868.16,5167,17.03,6584,854.16,5894.31,95.0,0,2022-08-24 12:14:55+00:00,2022-08-24T13:15:00.894040,10.5
5135,5223,6868.26,5147,17.13,6622,854.16,5894.45,95.0,0,2022-08-24 12:16:05+00:00,2022-08-24T13:16:10.470822,9.5
5159,5223,6868.36,5159,17.23,6630,854.16,5894.58,95.0,0,2022-08-24 12:17:14+00:00,2022-08-24T13:17:19.040562,8.6
5170,5223,6868.46,5170,17.33,6744,854.16,5894.7,95.0,0,2022-08-24 12:18:23+00:00,2022-08-24T13:18:29.248157,10.2
5144,5223,6868.56,5146,17.43,6638,854.16,5894.83,95.0,0,2022-08-24 12:19:34+00:00,2022-08-24T13:19:39.679746,10.4
5150,5223,6868.66,5157,17.53,6642,854.16,5894.97,95.0,0,2022-08-24 12:20:45+00:00,2022-08-24T13:20:50.810124,11.1
5140,5223,6868.76,5140,17.63,6680,854.16,5895.08,95.0,0,2022-08-24 12:21:54+00:00,2022-08-24T13:21:59.403780,8.5
5108,5223,6868.86,5108,17.73,6568,854.16,5895.22,95.0,0,2022-08-24 12:23:03+00:00,2022-08-24T13:23:08.993800,9.5
5118,5223,6868.95,5116,17.83,6432,854.16,5895.35,95.0,0,2022-08-24 12:24:16+00:00,2022-08-24T13:24:21.356260,12.3
5112,5223,6869.06,5109,17.93,6541,854.16,5895.47,95.0,0,2022-08-24 12:25:26+00:00,2022-08-24T13:25:31.969969,10.6
5081,5223,6869.16,5075,18.03,6420,854.16,5895.6,95.0,0,2022-08-24 12:26:37+00:00,2022-08-24T13:26:42.620939,10.6
5087,5223,6869.26,5087,18.13,6433,854.16,5895.72,95.0,0,2022-08-24 12:27:47+00:00,2022-08-24T13:27:52.417372,9.7
5067,5223,6869.35,5072,18.23,6512,854.16,5895.85,95.0,0,2022-08-24 12:28:57+00:00,2022-08-24T13:29:02.676606,10.2
5056,5223,6869.46,5063,18.33,6496,854.16,5895.97,95.0,0,2022-08-24 12:30:09+00:00,2022-08-24T13:30:15.069643,12.4
5067,5223,6869.56,5067,18.43,6565,854.16,5896.1,95.0,0,2022-08-24 12:31:20+00:00,2022-08-24T13:31:25.199301,10.1
5048,5223,6869.66,5048,18.53,6535,854.16,5896.24,95.0,0,2022-08-24 12:32:30+00:00,2022-08-24T13:32:37.864467,12.6
5053,5223,6869.76,5053,18.63,6531,854.16,5896.37,95.0,0,2022-08-24 12:33:42+00:00,2022-08-24T13:33:47.238329,9.3
5033,5223,6869.85,5033,18.72,6510,854.16,5896.5,95.0,0,2022-08-24 12:34:52+00:00,2022-08-24T13:34:57.684351,10.4
5030,5223,6869.96,5024,18.83,6505,854.16,5896.62,95.0,0,2022-08-24 12:36:02+00:00,2022-08-24T13:36:07.674762,9.9
5031,5223,6870.05,5029,18.92,6452,854.16,5896.75,95.0,0,2022-08-24 12:37:11+00:00,2022-08-24T13:37:16.539189,8.8
5022,5223,6870.15,5031,19.02,6483,854.16,5896.87,95.0,0,2022-08-24 12:38:21+00:00,2022-08-24T13:38:26.330139,9.7
5029,5223,6870.25,5028,19.12,6606,854.16,5897.0,95.0,0,2022-08-24 12:39:29+00:00,2022-08-24T13:39:35.305834,9.0
5008,5223,6870.34,5014,19.21,6511,854.16,5897.12,95.0,0,2022-08-24 12:40:41+00:00,2022-08-24T13:40:47.199238,11.9
4972,5223,6870.44,4995,19.31,6565,854.16,5897.25,95.0,0,2022-08-24 12:41:54+00:00,2022-08-24T13:42:00.022586,12.8
4983,5223,6870.54,5000,19.41,6374,854.16,5897.39,95.0,0,2022-08-24 12:43:05+00:00,2022-08-24T13:43:10.230276,10.2
5021,5223,6870.64,5021,19.51,6395,854.16,5897.5,95.0,0,2022-08-24 12:44:15+00:00,2022-08-24T13:44:21.556427,11.3
5018,5223,6870.74,5017,19.61,6457,854.16,5897.64,95.0,0,2022-08-24 12:45:28+00:00,2022-08-24T13:45:33.030806,11.4
5003,5223,6870.84,4996,19.71,6428,854.16,5897.77,95.0,0,2022-08-24 12:46:38+00:00,2022-08-24T13:46:44.059283,11.0
5007,5223,6870.94,5013,19.81,6506,854.16,5897.89,95.0,0,2022-08-24 12:47:50+00:00,2022-08-24T13:47:55.945049,11.8
5001,5223,6871.04,4994,19.91,6488,854.16,5898.02,95.0,0,2022-08-24 12:49:01+00:00,2022-08-24T13:49:07.924252,11.9
4993,5223,6871.14,4987,20.01,6331,854.16,5898.16,95.0,0,2022-08-24 12:50:13+00:00,2022-08-24T13:50:18.918768,10.9
4985,5223,6871.24,4988,20.11,6336,854.16,5898.27,95.0,0,2022-08-24 12:51:25+00:00,2022-08-24T13:51:30.384032,11.4
4972,5223,6871.33,4972,20.2,6527,854.16,5898.41,95.0,0,2022-08-24 12:52:35+00:00,2022-08-24T13:52:40.438765,10.0
4990,5223,6871.43,4990,20.3,6468,854.16,5898.52,95.0,0,2022-08-24 12:53:44+00:00,2022-08-24T13:53:50.210193,9.7
4981,5223,6871.53,4981,20.4,6560,854.16,5898.66,95.0,0,2022-08-24 12:54:55+00:00,2022-08-24T13:54:59.953418,9.7
4971,5223,6871.62,4947,20.49,6386,854.16,5898.77,95.0,0,2022-08-24 12:56:04+00:00,2022-08-24T13:56:08.868945,8.9
4958,5223,6871.72,4951,20.59,6505,854.16,5898.91,95.0,0,2022-08-24 12:57:14+00:00,2022-08-24T13:57:19.245519,10.3
4951,5223,6871.82,4947,20.69,6466,854.16,5899.02,95.0,0,2022-08-24 12:58:23+00:00,2022-08-24T13:58:29.422048,10.1
4936,5223,6871.91,4936,20.78,6392,854.16,5899.16,95.0,0,2022-08-24 12:59:35+00:00,2022-08-24T13:59:40.190252,10.7
4921,5223,6872.01,4926,20.88,6246,854.16,5899.27,95.0,0,2022-08-24 13:00:47+00:00,2022-08-24T14:00:52.583305,12.3
4904,5223,6872.1,4904,20.97,6140,854.16,5899.41,95.0,0,2022-08-24 13:01:57+00:00,2022-08-24T14:02:02.276333,9.6
4884,5223,6872.2,4882,21.07,6294,854.16,5899.52,95.0,0,2022-08-24 13:03:07+00:00,2022-08-24T14:03:12.373067,10.0
4853,5223,6872.3,4861,21.17,6278,854.16,5899.64,95.0,0,2022-08-24 13:04:18+00:00,2022-08-24T14:04:23.490653,11.1
4838,5223,6872.39,4838,21.26,6337,854.16,5899.77,95.0,0,2022-08-24 13:05:28+00:00,2022-08-24T14:05:32.880704,9.3
4837,5223,6872.48,4834,21.36,6288,854.16,5899.89,95.0,0,2022-08-24 13:06:36+00:00,2022-08-24T14:06:41.854596,9.0
4853,5223,6872.58,4858,21.45,6418,854.16,5900.02,95.0,0,2022-08-24 13:07:45+00:00,2022-08-24T14:07:51.309483,9.4
4865,5223,6872.67,4863,21.54,6325,854.16,5900.14,95.0,0,2022-08-24 13:08:57+00:00,2022-08-24T14:09:01.730270,10.4
4835,5223,6872.77,4814,21.64,6266,854.16,5900.27,95.0,0,2022-08-24 13:10:13+00:00,2022-08-24T14:10:18.205816,16.4
4829,5223,6872.87,4829,21.74,6129,854.16,5900.39,95.0,0,2022-08-24 13:11:23+00:00,2022-08-24T14:11:27.971526,9.7
4846,5223,6872.96,4845,21.83,6283,854.16,5900.52,95.0,0,2022-08-24 13:12:33+00:00,2022-08-24T14:12:39.034115,11.0
4838,5223,6873.06,4833,21.93,6274,854.16,5900.64,95.0,0,2022-08-24 13:13:44+00:00,2022-08-24T14:13:49.551029,10.5
4620,5223,6873.15,4619,22.02,6012,854.16,5900.75,95.0,0,2022-08-24 13:14:55+00:00,2022-08-24T14:14:59.732898,10.1
4616,5223,6873.24,4605,22.11,6037,854.16,5900.87,95.0,0,2022-08-24 13:16:04+00:00,2022-08-24T14:16:08.686874,8.9
4599,5223,6873.33,4600,22.2,6037,854.16,5900.99,95.0,0,2022-08-24 13:17:14+00:00,2022-08-24T14:17:19.586601,10.9
4605,5223,6873.42,4603,22.29,4789,854.16,5901.1,95.0,0,2022-08-24 13:18:28+00:00,2022-08-24T14:18:35.226128,15.6
4622,5223,6873.52,4613,22.39,5754,854.16,5901.22,95.0,0,2022-08-24 13:19:39+00:00,2022-08-24T14:19:45.601796,10.3
4818,5223,6873.61,4818,22.48,5951,854.16,5901.35,95.0,0,2022-08-24 13:20:48+00:00,2022-08-24T14:20:55.160137,9.5
4791,5223,6873.7,4789,22.57,5936,854.16,5901.45,95.0,0,2022-08-24 13:21:59+00:00,2022-08-24T14:22:07.347654,12.2
4765,5223,6873.8,4770,22.67,5903,854.16,5901.58,95.0,0,2022-08-24 13:23:11+00:00,2022-08-24T14:23:18.188517,10.8
4753,5223,6873.89,4753,22.76,5973,854.16,5901.7,95.0,0,2022-08-24 13:24:25+00:00,2022-08-24T14:24:29.453516,11.2
4760,5223,6873.98,4747,22.85,5969,854.16,5901.81,95.0,0,2022-08-24 13:25:34+00:00,2022-08-24T14:25:38.865627,9.4
4712,5223,6874.08,4712,22.95,6161,854.16,5901.93,95.0,0,2022-08-24 13:26:46+00:00,2022-08-24T14:26:52.167004,13.3
4717,5223,6874.17,4717,23.04,6136,854.16,5902.06,95.0,0,2022-08-24 13:27:56+00:00,2022-08-24T14:28:01.645331,9.4
4686,5223,6874.27,4676,23.14,6087,854.16,5902.18,95.0,0,2022-08-24 13:29:06+00:00,2022-08-24T14:29:11.270127,9.6
4667,5223,6874.36,4658,23.23,6118,854.16,5902.29,95.0,0,2022-08-24 13:30:14+00:00,2022-08-24T14:30:21.395062,10.1
4653,5223,6874.44,4653,23.31,6136,854.16,5902.41,95.0,0,2022-08-24 13:31:26+00:00,2022-08-24T14:31:31.816055,10.4
4672,5223,6874.53,4672,23.41,6154,854.16,5902.54,95.0,0,2022-08-24 13:32:36+00:00,2022-08-24T14:32:43.573692,11.7
4675,5223,6874.63,4675,23.5,6161,854.16,5902.64,95.0,0,2022-08-24 13:33:44+00:00,2022-08-24T14:33:50.636550,7.0
4691,5223,6874.71,4689,23.58,6163,854.16,5902.77,95.0,0,2022-08-24 13:34:55+00:00,2022-08-24T14:35:00.950081,10.3
4675,5223,6874.81,4672,23.68,6146,854.16,5902.89,95.0,0,2022-08-24 13:36:04+00:00,2022-08-24T14:36:09.780527,8.8
4658,5223,6874.89,4651,23.77,6019,854.16,5903.0,95.0,0,2022-08-24 13:37:15+00:00,2022-08-24T14:37:20.786332,11.0
4659,5223,6874.99,4659,23.86,6033,854.16,5903.12,95.0,0,2022-08-24 13:38:26+00:00,2022-08-24T14:38:31.178058,10.4
4654,5223,6875.08,4651,23.95,6023,854.16,5903.24,95.0,0,2022-08-24 13:39:36+00:00,2022-08-24T14:39:42.138344,10.9
4634,5223,6875.17,4634,24.04,6051,854.16,5903.35,95.0,0,2022-08-24 13:40:47+00:00,2022-08-24T14:40:52.149076,10.0
4625,5223,6875.26,4625,24.13,6120,854.16,5903.47,95.0,0,2022-08-24 13:41:57+00:00,2022-08-24T14:42:02.716176,10.5
4612,5223,6875.35,4612,24.22,6126,854.16,5903.6,95.0,0,2022-08-24 13:43:07+00:00,2022-08-24T14:43:13.286353,10.6
4609,5223,6875.44,4609,24.32,6102,854.16,5903.72,95.0,0,2022-08-24 13:44:18+00:00,2022-08-24T14:44:24.271978,10.9
4577,5223,6875.53,4570,24.4,5841,854.16,5903.83,95.0,0,2022-08-24 13:45:27+00:00,2022-08-24T14:45:33.804809,9.5
4537,5223,6875.62,4535,24.49,5451,854.16,5903.95,95.0,0,2022-08-24 13:46:38+00:00,2022-08-24T14:46:44.952896,11.1
4509,5223,6875.71,4509,24.58,5423,854.16,5904.06,95.0,0,2022-08-24 13:47:48+00:00,2022-08-24T14:47:55.150490,10.2
4505,5223,6875.8,4500,24.67,5382,854.16,5904.16,95.0,0,2022-08-24 13:49:01+00:00,2022-08-24T14:49:07.501287,12.3
4474,5223,6875.89,4479,24.76,5342,854.16,5904.27,95.0,0,2022-08-24 13:50:11+00:00,2022-08-24T14:50:17.148153,9.6
4494,5223,6875.97,4491,24.85,5360,854.16,5904.37,95.0,0,2022-08-24 13:51:21+00:00,2022-08-24T14:51:27.030454,9.9
4497,5223,6876.06,4497,24.93,5361,854.16,5904.47,95.0,0,2022-08-24 13:52:31+00:00,2022-08-24T14:52:37.077876,10.0
4464,5223,6876.15,4464,25.02,5710,854.16,5904.58,95.0,0,2022-08-24 13:53:43+00:00,2022-08-24T14:53:49.541173,12.4
4441,5223,6876.24,4450,25.11,5580,854.16,5904.7,95.0,0,2022-08-24 13:54:53+00:00,2022-08-24T14:55:00.512056,10.9
4435,5223,6876.33,4435,25.2,5560,854.16,5904.81,95.0,0,2022-08-24 13:56:02+00:00,2022-08-24T14:56:09.890351,9.3
4402,5223,6876.41,4398,25.28,5531,854.16,5904.91,95.0,0,2022-08-24 13:57:14+00:00,2022-08-24T14:57:21.358769,11.4
4398,5223,6876.5,4399,25.37,5523,854.16,5905.02,95.0,0,2022-08-24 13:58:25+00:00,2022-08-24T14:58:31.147524,9.7
4368,5223,6876.58,4368,25.45,5494,854.16,5905.12,95.0,0,2022-08-24 13:59:33+00:00,2022-08-24T14:59:39.954065,8.7
4362,5223,6876.67,4365,25.54,5568,854.16,5905.24,95.0,0,2022-08-24 14:00:44+00:00,2022-08-24T15:00:50.345704,10.3
4341,5223,6876.75,4341,25.62,5082,854.16,5905.33,95.0,0,2022-08-24 14:01:52+00:00,2022-08-24T15:01:59.088320,8.7
4332,5223,6876.84,4332,25.71,5270,854.16,5905.45,95.0,0,2022-08-24 14:03:02+00:00,2022-08-24T15:03:09.261851,10.2
4330,5223,6876.92,4330,25.79,5247,854.16,5905.54,95.0,0,2022-08-24 14:04:17+00:00,2022-08-24T15:04:23.206883,13.9
4319,5223,6877.01,4311,25.88,5230,854.16,5905.66,95.0,0,2022-08-24 14:05:26+00:00,2022-08-24T15:05:33.510017,10.3
4300,5223,6877.09,4293,25.96,5221,854.16,5905.75,95.0,0,2022-08-24 14:06:36+00:00,2022-08-24T15:06:43.773836,10.2
4275,5223,6877.18,4275,26.05,4966,854.16,5905.85,95.0,0,2022-08-24 14:07:47+00:00,2022-08-24T15:07:52.861228,9.1
4274,5223,6877.26,4258,26.13,5080,854.16,5905.95,95.0,0,2022-08-24 14:08:57+00:00,2022-08-24T15:09:03.913477,11.0
4238,5223,6877.34,4238,26.21,4707,854.16,5906.06,95.0,0,2022-08-24 14:10:10+00:00,2022-08-24T15:10:15.625903,11.7
4237,5223,6877.43,4237,26.3,4671,854.16,5906.14,95.0,0,2022-08-24 14:11:19+00:00,2022-08-24T15:11:25.115526,9.4
4215,5223,6877.51,4210,26.38,4627,854.16,5906.24,95.0,0,2022-08-24 14:12:29+00:00,2022-08-24T15:12:35.681038,10.5
4185,5223,6877.59,4185,26.46,4507,854.16,5906.33,95.0,0,2022-08-24 14:13:42+00:00,2022-08-24T15:13:48.806236,13.1
