local_time,total_input_power,load_power,grid_power,total_battery_power,input_power,day_active_power_peak,active_power,accumulated_yield_energy,daily_yield_energy,grid_voltage_a_phase,b_phase_voltage,c_phase_voltage,power_meter_active_power,grid_frequency,grid_exported_energy,grid_accumulated_energy,storage_state_of_capacity,storage_charge_discharge_power,storage_current_day_charge_capacity,storage_current_day_discharge_capacity,backup_switch_to_off_grid,a_phase_active_power,b_phase_active_power,c_phase_active_power,forward_energy
2022-09-03T12:37:05.631423,7.057,2.268,-4.789,0.0,4.528,5.6,4.528,7151.66,12.93,245.8,243.3,234.6,4.028,50.0,6166.0,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.001,0.03,9.07125
2022-09-03T12:38:02.990223,6.142,3.455,-2.687,0.0,4.787,5.6,4.787,7151.73,13.01,243.6,243.8,235.1,3.753,50.0,6166.06,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.001,0.03,9.07125
2022-09-03T12:39:03.276142,5.706,1.774,-3.932,0.0,5.23,5.6,5.23,7151.8,13.08,245.6,244.8,235.5,5.198,49.97,6166.12,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.001,0.03,9.07125
2022-09-03T12:40:02.759895,6.494,1.846,-4.648,0.0,5.308,5.6,5.308,7151.89,13.17,244.3,241.6,241.5,6.982,50.0,6166.22,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.001,0.031,9.0725
2022-09-03T12:41:04.931407,4.798,0.282,-4.516,0.0,3.803,5.6,3.803,7151.96,13.24,241.6,239.6,238.0,5.025,50.0,6166.29,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.03,9.07375
2022-09-03T12:42:03.110266,5.476,0.294,-5.182,0.0,4.889,5.6,4.889,7152.02,13.3,244.6,240.3,240.5,6.747,50.02,6166.39,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.002,0.031,9.075
2022-09-03T12:43:02.618845,5.614,0.316,-5.298,0.0,5.021,5.6,5.021,7152.1,13.38,243.6,241.6,242.0,6.075,50.02,6166.49,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.001,0.031,9.075
2022-09-03T12:44:03.710251,7.719,0.387,-7.332,0.0,5.394,5.834,5.394,7152.19,13.47,246.1,241.8,241.1,6.964,50.0,6166.6,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.001,0.031,9.075
2022-09-03T12:45:08.962678,7.157,0.371,-6.786,0.0,,,,,,,,,,,,,,,,,,0.002,0.001,0.031,9.07625
2022-09-03T12:46:08.141539,,,,,5.902,5.996,5.902,7152.38,13.66,248.8,241.1,243.3,7.671,49.99,6166.85,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.001,0.031,9.07625
2022-09-03T12:47:04.633241,7.8,0.547,-7.253,0.0,3.409,6.001,3.409,7152.47,13.75,246.1,240.8,242.3,4.73,49.99,6166.97,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.0775
2022-09-03T12:48:03.645221,5.511,0.017,-5.494,0.0,6.185,6.186,6.185,7152.54,13.82,249.6,240.3,242.3,7.428,50.0,6167.06,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.0775
2022-09-03T12:49:04.543801,5.176,0.284,-4.892,0.0,2.725,6.186,2.725,7152.61,13.89,240.0,239.8,238.1,3.502,50.0,6167.16,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.07875
2022-09-03T12:50:09.785149,3.857,0.057,-3.8,0.0,,,,,,,,,,,,,,,,,,0.002,0.001,0.031,9.07875
2022-09-03T12:51:06.055761,4.069,0.042,-4.027,0.0,2.773,6.186,2.773,7152.71,13.99,240.6,241.5,238.3,3.763,49.99,6167.29,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.001,0.03,9.07875
2022-09-03T12:52:03.211797,4.428,0.162,-4.266,0.0,4.054,6.186,4.054,7152.76,14.04,244.8,240.8,238.1,5.196,50.0,6167.35,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.08
2022-09-03T12:53:03.561775,5.062,0.228,-4.834,0.0,3.058,6.186,3.058,7152.82,14.1,243.6,239.0,238.1,4.097,49.99,6167.43,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.001,0.031,9.08
2022-09-03T12:54:05.389590,4.505,0.221,-4.284,0.0,2.636,6.186,2.636,7152.88,14.15,242.3,237.1,239.1,3.396,50.0,6167.5,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.001,0.031,9.08125
2022-09-03T12:55:08.207311,3.885,0.237,-3.648,0.0,,,,,,,,,,,,,,,,,,0.002,0.002,0.03,9.08125
2022-09-03T12:56:05.335158,4.146,0.211,-3.935,0.0,3.375,6.186,3.375,7152.97,14.25,247.6,240.3,241.6,4.619,50.02,6167.62,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.08125
2022-09-03T12:57:04.262830,5.35,0.373,-4.977,0.0,4.54,6.186,4.54,7153.04,14.32,250.1,242.3,241.8,5.926,50.0,6167.72,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.002,0.031,9.0825
2022-09-03T12:58:02.648149,6.95,0.253,-6.697,0.0,5.477,6.186,5.477,7153.13,14.41,252.3,243.5,242.3,7.309,50.0,6167.83,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.0825
2022-09-03T12:59:04.108088,7.565,0.275,-7.29,0.0,5.897,6.186,5.897,7153.23,14.51,252.8,243.6,242.1,7.717,49.99,6167.95,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.08375
2022-09-03T13:00:03.268969,7.938,0.216,-7.722,0.0,5.765,6.186,5.765,7153.32,14.6,252.3,243.0,241.8,7.531,49.97,6168.08,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.001,0.032,9.08375
2022-09-03T13:01:05.001399,7.63,0.296,-7.334,0.0,5.622,6.186,5.622,7153.42,14.7,250.8,243.5,241.8,7.172,49.97,6168.2,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.085
2022-09-03T13:02:03.621923,7.275,0.634,-6.641,0.0,5.37,6.186,5.37,7153.51,14.79,250.3,241.8,240.1,6.453,49.97,6168.31,855.36,95.0,0.0,7.15,3.39,0.0,0.002,0.002,0.031,9.085
2022-09-03T13:03:03.563270,6.89,0.534,-6.356,0.0,4.729,6.186,4.729,7153.59,14.87,244.8,242.3,240.1,5.837,49.97,6168.41,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.08625
2022-09-03T13:04:03.833232,7.36,0.752,-6.608,0.0,5.48,6.186,5.48,7153.68,14.96,247.3,243.1,240.8,6.656,49.97,6168.52,855.36,95.0,0.0,7.15,3.39,0.0,0.001,0.002,0.031,9.0875
2022-09-03T13:05:08.916026,7.272,0.777,-6.495,0.0,,,,,,,,,,,,,,,,,,0.002,0.002,0.031,9.0875
2022-09-03T13:06:09.532129,,,,,5.47,6.186,5.47,7153.86,15.14,248.8,245.0,241.3,6.675,49.99,6168.75,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.002,0.031,9.08875
2022-09-03T13:07:04.018145,7.321,0.72,-6.601,0.0,5.454,6.186,5.454,7153.95,15.23,246.8,244.3,240.5,6.605,50.0,6168.85,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.001,0.031,9.08875
2022-09-03T13:08:02.981802,4.788,1.194,-3.594,0.0,2.104,6.186,2.104,7154.03,15.31,240.8,241.8,238.1,1.921,50.0,6168.93,855.36,95.0,0.0,7.16,3.39,0.0,0.001,0.002,0.031,9.09
2022-09-03T13:09:03.609761,2.876,0.534,-2.342,0.0,2.657,6.186,2.657,7154.07,15.34,241.6,242.3,240.3,3.6,50.0,6168.97,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.002,0.031,9.09
2022-09-03T13:10:05.315466,6.063,0.086,-5.977,0.0,4.585,6.186,4.585,7154.13,15.41,244.3,242.1,241.8,5.436,50.0,6169.06,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.001,0.032,9.09
2022-09-03T13:11:04.545527,5.47,0.346,-5.124,0.0,3.915,6.186,3.915,7154.2,15.48,244.1,242.3,240.3,4.848,50.0,6169.16,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.002,0.031,9.09125
2022-09-03T13:12:05.310189,6.669,0.31,-6.359,0.0,4.81,6.186,4.81,7154.29,15.57,243.3,242.3,240.6,6.062,50.02,6169.25,855.36,95.0,0.0,7.16,3.39,0.0,0.001,0.002,0.031,9.09125
2022-09-03T13:13:05.380310,6.936,0.541,-6.395,0.0,5.013,6.186,5.013,7154.36,15.64,242.8,243.1,241.3,5.67,50.02,6169.35,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.002,0.031,9.0925
2022-09-03T13:14:04.740634,6.782,0.291,-6.491,0.0,5.372,6.186,5.372,7154.45,15.72,246.6,244.1,243.1,6.801,50.02,6169.47,855.36,95.0,0.0,7.16,3.39,0.0,0.002,0.001,0.032,9.0925
2022-09-03T13:15:07.965904,6.828,0.886,-5.942,0.0,,,,,,,,,,,,,,,,,,0.002,0.002,0.031,9.09375
2022-09-03T13:16:07.293727,,,,,4.934,6.186,4.934,7154.6,15.87,247.8,241.8,242.6,6.171,50.02,6169.66,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.032,9.09375
2022-09-03T13:17:03.607833,7.197,0.511,-6.686,0.0,5.292,6.186,5.292,7154.68,15.96,248.8,243.0,242.6,6.606,50.02,6169.75,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.09375
2022-09-03T13:18:05.117206,5.858,0.546,-5.312,0.0,5.108,6.186,5.108,7154.76,16.04,248.8,243.3,240.1,6.51,50.02,6169.85,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.09625
2022-09-03T13:19:03.917081,5.847,0.488,-5.359,0.0,4.033,6.186,4.033,7154.83,16.11,245.8,240.8,238.8,4.512,50.02,6169.95,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.09625
2022-09-03T13:20:03.248438,4.405,0.181,-4.224,0.0,3.426,6.186,3.426,7154.89,16.17,245.3,241.1,239.6,4.402,50.0,6170.02,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.0975
2022-09-03T13:21:04.090213,5.837,0.436,-5.401,0.0,4.308,6.186,4.308,7154.96,16.24,245.8,240.1,239.6,5.367,50.0,6170.1,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.0975
2022-09-03T13:22:04.513456,7.409,0.578,-6.831,0.0,5.292,6.186,5.292,7155.04,16.32,248.8,241.1,238.8,6.526,50.02,6170.22,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.0975
2022-09-03T13:23:03.903363,7.311,0.226,-7.085,0.0,5.535,6.186,5.535,7155.13,16.4,250.6,241.3,240.3,7.099,50.02,6170.33,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.09875
2022-09-03T13:24:04.373178,7.959,0.357,-7.602,0.0,5.613,6.186,5.613,7155.22,16.5,249.5,244.8,241.1,7.203,50.02,6170.45,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.09875
2022-09-03T13:25:03.551016,7.543,0.345,-7.198,0.0,5.604,6.186,5.604,7155.31,16.59,245.8,247.1,239.8,7.192,50.02,6170.56,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.1
2022-09-03T13:26:03.902270,7.165,0.533,-6.632,0.0,5.333,6.186,5.333,7155.41,16.69,244.3,245.6,240.1,6.676,50.02,6170.68,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.1
2022-09-03T13:27:03.996069,7.007,0.508,-6.499,0.0,4.982,6.186,4.982,7155.5,16.78,244.6,242.3,239.8,6.334,50.0,6170.79,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.10125
2022-09-03T13:28:03.523312,6.684,0.603,-6.081,0.0,4.9,6.186,4.9,7155.58,16.86,243.1,240.6,238.6,5.915,50.02,6170.89,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.001,0.031,9.10125
2022-09-03T13:29:04.140573,6.722,0.448,-6.274,0.0,5.046,6.186,5.046,7155.66,16.93,243.1,241.8,239.3,6.291,50.0,6170.99,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.001,0.031,9.10125
2022-09-03T13:30:03.309579,6.727,0.623,-6.104,0.0,4.5,6.186,4.5,7155.74,17.02,241.6,241.3,238.3,5.3,50.02,6171.08,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.001,0.031,9.1025
2022-09-03T13:31:03.826095,5.589,0.598,-4.991,0.0,4.157,6.186,4.157,7155.81,17.09,239.8,241.1,238.1,4.929,50.02,6171.18,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.1025
2022-09-03T13:32:04.256537,6.027,0.411,-5.616,0.0,4.671,6.186,4.671,7155.87,17.15,243.8,244.3,240.8,5.928,50.0,6171.25,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.10375
2022-09-03T13:33:03.313356,7.064,0.711,-6.353,0.0,5.494,6.186,5.494,7155.96,17.23,244.3,243.6,242.3,6.765,49.99,6171.35,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.032,9.10375
2022-09-03T13:34:04.384615,7.87,0.694,-7.176,0.0,5.85,6.186,5.85,7156.05,17.33,246.0,243.3,242.0,6.947,49.97,6171.47,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.032,9.10375
2022-09-03T13:35:08.121731,4.026,0.711,-3.315,0.0,,,,,,,,,,,,,,,,,,0.001,0.002,0.031,9.105
2022-09-03T13:36:07.587336,,,,,3.762,6.186,3.762,7156.18,17.46,243.8,237.0,238.8,4.79,49.99,6171.62,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.105
2022-09-03T13:37:06.432247,3.188,0.474,-2.714,0.0,2.338,6.186,2.338,7156.23,17.51,239.1,237.6,237.1,2.791,50.0,6171.68,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.03,9.10625
2022-09-03T13:38:04.977881,3.931,0.553,-3.378,0.0,2.862,6.186,2.862,7156.28,17.56,240.6,237.1,237.8,3.396,50.0,6171.74,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.001,0.03,9.10625
2022-09-03T13:39:03.449812,3.088,0.507,-2.581,0.0,2.625,6.186,2.625,7156.32,17.6,238.8,237.5,238.1,3.013,49.97,6171.79,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.03,9.1075
2022-09-03T13:40:08.472595,3.876,0.583,-3.293,0.0,,,,,,,,,,,,,,,,,,0.001,0.001,0.03,9.10875
2022-09-03T13:41:08.010082,,,,,3.268,6.186,3.268,7156.42,17.69,244.8,238.5,239.0,4.136,50.0,6171.91,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.10875
2022-09-03T13:42:04.660880,5.321,0.586,-4.735,0.0,3.806,6.186,3.806,7156.47,17.75,248.0,239.3,236.3,4.969,50.0,6171.97,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.03,9.11
2022-09-03T13:43:04.186040,6.331,0.718,-5.613,0.0,3.349,6.186,3.349,7156.55,17.83,244.0,237.3,237.3,4.19,49.99,6172.06,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.11
2022-09-03T13:44:03.838409,4.55,0.35,-4.2,0.0,3.082,6.186,3.082,7156.6,17.88,244.8,237.1,237.3,3.896,50.0,6172.14,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.03,9.11125
2022-09-03T13:45:08.010541,4.355,0.37,-3.985,0.0,,,,,,,,,,,,,,,,,,0.002,0.002,0.03,9.11125
2022-09-03T13:46:07.241956,,,,,3.917,6.186,3.917,7156.71,17.99,246.8,238.8,238.8,4.744,50.0,6172.27,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.11125
2022-09-03T13:47:03.841099,4.965,0.441,-4.524,0.0,5.996,6.186,5.996,7156.78,18.06,252.8,239.8,240.8,7.705,50.0,6172.35,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.1125
2022-09-03T13:48:03.576706,6.605,0.0,-6.605,0.0,5.447,6.186,5.447,7156.87,18.15,251.1,239.1,239.6,6.833,50.0,6172.47,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.1125
2022-09-03T13:49:04.017684,7.543,0.481,-7.062,0.0,4.412,6.186,4.412,7156.95,18.23,246.3,238.5,237.8,5.008,50.0,6172.58,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.03,9.11375
2022-09-03T13:50:03.481508,4.876,0.376,-4.5,0.0,3.736,6.186,3.736,7157.02,18.3,246.6,238.3,239.0,4.691,49.97,6172.66,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.11375
2022-09-03T13:51:04.502667,4.758,0.41,-4.348,0.0,3.318,6.186,3.318,7157.08,18.36,244.8,236.3,236.3,4.004,50.0,6172.72,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.03,9.115
2022-09-03T13:52:04.277586,4.545,0.512,-4.033,0.0,3.154,6.186,3.154,7157.13,18.41,243.6,237.1,238.1,3.929,50.0,6172.79,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.001,0.031,9.115
2022-09-03T13:53:03.374285,4.223,0.482,-3.741,0.0,3.585,6.186,3.585,7157.19,18.47,244.6,238.0,238.8,4.578,50.02,6172.87,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.11625
2022-09-03T13:54:03.856411,5.409,0.569,-4.84,0.0,4.669,6.186,4.669,7157.26,18.54,248.8,238.3,240.3,5.772,50.0,6172.95,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.1175
2022-09-03T13:55:08.917620,5.896,0.577,-5.319,0.0,,,,,,,,,,,,,,,,,,0.002,0.002,0.031,9.1175
2022-09-03T13:56:09.725263,,,,,3.565,6.186,3.565,7157.39,18.67,246.1,238.1,237.5,4.456,50.0,6173.12,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.11875
2022-09-03T13:57:03.645544,4.709,0.411,-4.298,0.0,3.466,6.186,3.466,7157.45,18.73,244.3,238.3,238.6,4.253,50.02,6173.2,855.36,95.0,0.0,7.17,3.39,0.0,0.002,0.002,0.031,9.11875
2022-09-03T13:58:04.261929,4.225,0.402,-3.823,0.0,3.137,6.186,3.137,7157.5,18.78,244.6,237.8,239.6,3.969,50.02,6173.25,855.36,95.0,0.0,7.17,3.39,0.0,0.001,0.002,0.031,9.11875
2022-09-03T13:59:08.603632,4.811,0.314,-4.497,0.0,,,,,,,,,,,,,,,,,,0.002,0.002,0.031,9.12
2022-09-03T14:00:04.835853,,,,,,,,,,,,,,,,,,,,,,0.002,0.001,0.031,9.12
2022-09-03T14:01:11.153013,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,0.031,9.12125
2022-09-03T14:02:07.996487,4.917,0.234,-4.683,0.0,4.282,6.186,4.282,7157.74,19.02,247.8,237.3,240.3,5.162,49.97,6173.56,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.002,0.031,9.12125
2022-09-03T14:03:05.378999,6.473,0.439,-6.034,0.0,,,,,,,,,,,,,,,,,,0.002,0.001,0.031,9.1225
2022-09-03T14:04:05.887248,6.654,0.421,-6.233,0.0,4.584,6.186,4.584,7157.9,19.18,248.1,237.8,239.8,5.664,50.02,6173.75,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.002,0.031,9.1225
2022-09-03T14:05:07.874222,5.313,0.512,-4.801,0.0,,,,,,,,,,,,,,,,,,0.001,0.002,0.03,9.1225
2022-09-03T14:06:07.911025,,,,,3.498,6.186,3.498,7158.02,19.3,244.3,237.8,238.6,4.009,50.0,6173.91,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.001,0.031,9.12375
2022-09-03T14:07:04.390278,4.938,0.568,-4.37,0.0,3.997,6.186,3.997,7158.09,19.36,246.6,238.3,237.3,4.977,50.02,6173.99,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.001,0.03,9.12375
2022-09-03T14:08:04.756830,3.701,0.567,-3.134,0.0,2.625,6.186,2.625,7158.14,19.42,242.3,237.1,236.8,3.085,49.99,6174.06,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.002,0.031,9.125
2022-09-03T14:09:03.866993,3.733,0.624,-3.109,0.0,2.813,6.186,2.813,7158.19,19.47,242.1,236.8,236.6,3.263,50.0,6174.1,855.36,95.0,0.0,7.18,3.39,0.0,0.001,0.002,0.03,9.125
2022-09-03T14:10:07.912562,4.561,0.515,-4.046,0.0,,,,,,,,,,,,,,,,,,0.002,0.001,0.03,9.125
2022-09-03T14:11:08.562746,,,,,3.245,6.186,3.245,7158.3,19.58,244.6,236.1,236.1,3.578,49.97,6174.25,855.36,95.0,0.0,7.18,3.39,0.0,0.001,0.002,0.03,9.12625
2022-09-03T14:12:03.842755,4.406,0.576,-3.83,0.0,3.279,6.186,3.279,7158.35,19.63,243.6,236.3,236.8,3.91,50.0,6174.29,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.001,0.03,9.12625
2022-09-03T14:13:04.401252,4.739,0.615,-4.124,0.0,3.646,6.186,3.646,7158.41,19.69,246.3,235.6,237.3,4.36,50.0,6174.37,855.36,95.0,0.0,7.18,3.39,0.0,0.002,0.001,0.03,9.1275
2022-09-03T14:14:04.308497,4.171,0.445,-3.726,0.0,3.164,6.186,3.164,7158.47,19.75,245.1,237.6,237.1,3.273,50.02,6174.43,855.36,95.0,0.0,7.18,3.39,0.0,0.168,0.124,0.165,9.12875
2022-09-03T14:15:03.743399,3.676,2.002,-1.674,0.0,2.741,6.186,2.741,7158.51,19.79,243.1,237.3,235.3,1.677,50.0,6174.47,855.36,95.0,0.0,7.18,3.39,0.0,0.614,0.529,0.563,9.1475
2022-09-03T14:16:05.278351,3.631,2.118,-1.513,0.0,2.98,6.186,2.98,7158.56,19.84,244.6,238.6,235.1,2.193,50.0,6174.5,855.36,95.0,0.0,7.18,3.39,0.0,0.456,0.39,0.495,9.17375
2022-09-03T14:17:03.834603,4.6,1.71,-2.89,0.0,3.647,6.186,3.647,7158.61,19.89,247.1,240.3,236.8,3.46,50.0,6174.54,855.36,95.0,0.0,7.18,3.39,0.0,0.422,0.354,0.51,9.19375
2022-09-03T14:18:04.167293,5.082,1.624,-3.458,0.0,3.451,6.186,3.451,7158.67,19.95,246.8,240.8,237.1,2.935,49.99,6174.6,855.36,95.0,0.0,7.18,3.39,0.0,0.414,0.355,0.497,9.215
