,,,,,,,,,
,acquired,name,type,unit,divisor,header,command,label,description
,x,t_hs,float,deg,10,190,3100FA01D60000,T-HS,The current temperature (TVBH) of the heat generator is displayed in C.
,x,t_hs_set,float,deg,10,190,31000200000000,T-HS Setpoint,The current Inflow target temperature of the heat generator is displayed in C
,x,water_pressure,float,bar,1000,190,31001C00000000,Water Pressure,The current water pressure is displayed in bar.
,x,t_ext,float,deg,10,310,6100FA0A0C0000,T-Outside,The average external temperature is displayed C.
,x,t_dhw,float,deg,10,190,31000E00000000,T-DHW,'The current temperature of the hot water storage tank is displayed in C. If there is no hot water function activated, --- is displayed.'
,x,t_dhw_set,float,deg,10,190,31000300000000,T-DHW Setpoint,'The current target hot water temperature is displayed in C. If there is no hot water function activated, --- is displayed. The current set value is here always the maximum value of all relevant demands for this hot water circuit'
,x,t_return,float,deg,10,190,31001600000000,T-Return,'The current return flow temperature of the heat generator is displayed in C. If there is no relevant sensor connected to the heat generator, --- is displayed.'
,x,flow_rate,longint,lh,1,190,3100FA01DA0000,Flow Rate,The filtered value of the current volume flow in litres per hour
,x,t_hc,float,deg,10,610,C1000F00000000,T-HC,The inflow temperature in the direct heating circuit is displayed in C.
,x,t_hc_set,float,deg,10,310,61000400000000,T-HC Setpoint,The set temperature of the flow in the direct heating circuit is displayed in C.
,x,status_pump,value,,1,190,3100FA0A8C0000,Status HS Pump,The current status of the internal heat circulation pump in the ROTEX HPSU compact is displayed.
,x,runtime_comp,longint,hour,1,190,3100FA06A50000,Runtime Compressor,The running time of the refrigerant compressor is displayed in h.
,x,runtime_pump,longint,,1,190,3100FA06A40000,Runtime Pump,The running time of the internal heating circulation pump is displayed in h.
,x,posmix,longint,percent,1,190,3100FA069B0000,Mixer Position,The current position of the 3UV DHW 3-way switch valve is displayed. 0%: position A (room heating) 100%: position B (domestic hot water generation)
,x,qboh,longint,kwh,1,190,3100FA091C0000,Qboh,The amount of heat in the additional heat generator for hot water generation is displayed in kWh.
,x,qchhp,longint,kwh,1,190,3100FA09200000,Qchhp,The amount of heat in the additional heat generator for heating mode is displayed in kWh.
,x,qsc,longint,kwh,1,190,3100FA06A60000,Qsc,The quantity of heat in the heat pump for cooling is displayed in kWh.
,x,qch,longint,,1,190,3100FA06A70000,Qch,The quantity of heat in the heat pump for heating is displayed in kWh.
,x,qwp,longint,kwh,1,190,3100FA09300000,QWP,The total amount of heat in the heat pump is displayed in kWh.
,x,qdhw,longint,kwh,1,190,3100FA092C0000,Qdhw,The quantity of heat for hot water generation is displayed in kWh.
,,sw_vers_01,longint,,1,190,3100FA01990000,Version SW 1,Version SW 1
,,sw_vers_02,longint,,1,190,3100FAC0B40000,Version SW 2,Version SW 2
,,sw_vers_03,longint,,1,190,3100FA024B0000,Version SW 3,Version SW 3
,,mode_01,int,,1,190,3100FA01120000,Modo ?,Modo Rotex
,x,tvbh2,float,deg,10,190,3100FAC102,TVBH2 [C],'Current heating inflow temperature or temp. after heating support heat exchanger (tV,BH).'
,x,tliq2,float,deg,10,190,3100FAC103,Tliq2 [C],Current coolant temperature (tliq2).
,x,tr2,float,deg,10,190,3100FAC104,TR2 [C],'Current heating return flow temperature, secondary sensor (tR2).'
,x,ta2,float,deg,10,190,3100FAC105,TA2 [C],Actual outdoor temperature (measured by temperature sensor of the external heat pump)
,x,tdhw2,float,deg,10,190,3100FAC106,Tdhw2 [C],'Current temperature in domestic hot water storage tank, secondary sensor (tDHW2).'
,,quiet,value,longint,1,190,3100FAC107,quiet,Shows the status of the whisper mode.
,x,mode,longint,longint,1,190,3100FAC0F6,Mode,Current mode of the heat pump: ---: No heating or cooling demand : Heating : Cooling : Domestic hot water generation : Automatic defrosting function active
,x,pump,longint,percent,1,190,3100FAC0F7,Pump,Actual output of the internal heating circulation pump in %
,,ext,longint,longint,1,190,3100FAC0F8,Ext,'Current energy mode of the heat pump: LT: EVU function HT/NT active and low tariff. HT: EVU function HT/NT active and high tariff. SGN: EVU function SMART GRID active, normal mode. SG1: EVU function SMART GRID active, disconnection: no heat pump operation, no frost protection function. SG2: EVU function SMART GRID active, switchon recommendation, mode with higher set temperatures, cheap power. SG3: EVU function SMART GRID active, switchon command and storage tank charging to 70 C, cheap power - - -: No external mode active, heat pump works in normal mode.'
,x,ehs,longint,kwh,1,190,3100FAC0F9,EHS,Current output of the backup heater in kW
,,rt,longint,longint,1,190,3100FAC0FA,RT,Parameter [Room thermostat] / [Interlink fct]
,x,bpv,longint,percent,1,190,3100FAC0FB,BPV,'Current position of the mixing valve 3UVB1 (100% = A, 0% = B)'
,x,t_v1,float,deg,10,190,3100FAC0FC,TV,Current inflow temperature after the plate heat exchanger (tV1)
,x,t_dhw1,float,deg,10,190,3100FAC0FD,Tdhw,Current temperature in domestic hot water storage tank (tDHW1)
,x,t_vbh,float,deg,10,190,3100FAC0FE,TVBH,'Current heating inflow temperature or temp. after heating support heat exchanger (tV,BH)'
,x,t_outdoor_ot1,float,deg,10,190,3100FAC0FF,TA,Actual outdoor temperature (measured by optional temperature sensor RoCon OT1)
,x,t_r1,float,deg,10,190,3100FAC100,TR,Current heating return flow temperature (tR1)
,x,v1,longint,lh,1,190,3100FAC101,V,Actual volume flow (flow rate) in the heating system
,,t_room1_setpoint,float,deg,10,190,31000500000000,T Room 1 Setpoint,Setpoint 1 value
,,t_room2_setpoint,float,deg,10,190,31000600000000,T Room 2 Setpoint,Setpoint 1 value
,,t_room3_setpoint,float,deg,10,190,31000700000000,T Room 3 Setpoint,Setpoint 1 value
,x,heat_slope,float,,100,190,3100FA010E0000,Heat-Slope,Heat Slope
,x,t_dhw_setpoint1,float,deg,10,190,31001300000000,T-ACS nom 1,'Nominal value of the hot water temperature in C, which is valid for the first ignition cycle'
,x,t_dhw_setpoint2,float,deg,10,190,3100FA0A060000,T-ACS nom 2,'Nominal value of the hot water temperature in C, which is valid for the second ignition cycle'
,x,t_dhw_setpoint3,float,deg,10,190,3100FA013E0000,T-ACS nom 3,'Nominal value of the hot water temperature in C, which is valid for the third ignition cycle'
,x,hyst_hp,float,deg,10,190,3100FA06910000,Hyst HP,Switching threshold hot water charging. Setting of the temperature difference to which the temperature in the domestic hot water storage tank compared to the current target hot water temperature [T-DHW Setpoint] can drop before the heat pump is switched on to provide hot water
,,t_flow_cooling,float,deg,10,190,3100FA03DD0000,T-Flow Cooling,Setting the cooling inflow target temperature (fixed value) when cooling mode is active
,,error,value,,1,190,3100FA13880000,error,errorcode
,,outdoor_type,value,KW,1,190,3100FA069A0000,Outdoor type,Type exterior heat pump unit
,,indoor_unit,value,longint,1,190,3100FA06990000,Indoor unit,Type of interior heat pump unit
,,func_heating,value,int,1,190,A100FA06D20000,Function Heating,Setting as to whether there is an additional heat generator (WEZ) for hot water generation and heating support
,,hzu,value,longint,1,190,3100FA066C0000,HUZ,Heating support from domestic hot water storage tanks when the minimum temperature is exceeded
,,equi_func,value,longint,1,190,A100FA06D30000,Equilibrium Function,The bivalence function is relevant for operation of the optional ancillary heater based on a backup demand (room heating operation)
,,smart_grid,value,longint,1,190,3100FA06930000,SMART GRID,Smart Grid
,,modus_sg,value,longint,1,190,3100FA06940000,Mode SG,Only if parameter [SMART GRID] = 1:Used for a possible target temperature increase in the case of aSMART GRID start command
,,ht_nt_func,value,longint,1,190,3100FA066F0000,HT/NT Function,Setting which specifies which heat sources are switched off when the standard signal is received from the energy supply company (EVU) in the case of the customer having an off-peak tariff network connection
,,ht_nt_contact,value,longint,1,190,3100FA06700000,HT/NT Contact,Specifies whether the HT/NT input is an NC or NO contact
,,room_therm,value,longint,1,190,3100FA06780000,Room thermostat,Configuration of a room thermostat connected to the port J16 on the ROTEX HPSU compact using potential-free contacts
,,interlink,value,longint,1,190,3100FA06790000,Interlink fct,Configuration for systems operating with 2 different inflow target temperatures
,,air_purge,value,longint,1,190,3100FA06950000,Air Purge,Activation of automatic bleeding of the ROTEX HPSU compact and the connected heating circuit
,,max_perf_pump,longint,percent,1,190,3100FA067E0000,Max Perform Pump,Upper limit for modulation of the pump output
,,min_perf_pump,longint,percent,1,190,3100FA067F0000,Min Perform Pump,Lower limit for modulation of the pump output
,,outside_conf,value,sval,1,190,3100FA09610000,Outside Config,Configuration of the optional external temperature sensor RoCon OT1
,,storage_conf,value,sval,1,190,3100FA09610000,Storage Config,Configuration of water heating
,,pres_conf,value,sval,1,190,3100FA09610000,Pressure Config,Configuring the sensor for assessment of the system water pressure
,,out_temp_adapt,float,deg,10,190,6100FA0C1F0000,Outside Temp Adap,Individual adapting for the measured value of the outdoor temperature relevant for the Controller
,,power_dhw,longint,w,0.1,190,3100FA06680000,Power DHW,Heating output of electric auxiliary heater for hot water generation
,,buh_s1_pow,longint,w,0.1,190,3100FA06690000,BUH s1 power,Heat capacity of the ancillary electric heater in Stage 1 heating support
,,buh_s2_pow,longint,w,0.1,190,3100FA066A0000,BUH s2 power,Heat capacity of the ancillary electric heater in Stage 2 heating support
,,power_biv,longint,w,0.1,190,3100FA066B0000,Power BIV,Setting limits the output of the heating support
,,tdiff_dhw_ch,longint,,10,190,3100FA066D0000,TDiff-DHW CH,TDiff-DHW CH
,,t_vbh1_max,float,deg,10,190,3100FA066E0000,T vbh1 max,'Setting limits the inflow temperature (measured at tV, BH) with active heating support function'
,,equi_temp,float,deg,10,190,A100FA06D40000,Equilibrium Temp,Setting affects the operation of the potential-free AUX switching contact (toggle switch utput A) defined in the parameter [AUX Fct]
,,quiet_mode,value,longint,1,190,3100FA06960000,Quiet Mode,Mode for low-noise operation with reduced output
,,aux_fct,value,longint,1,190,3100FA06710000,AUX Fct,Setting assigns the switching conditions to the potential-free AUX contact (toggle switch output A)
,,aux_time,longint,sec,1,190,3100FA06720000,AUX time,AUX switching contact (A) switches with a delay when the switching condition is pending for longer than the set time
,,t_dhw_1_min,float,deg,10,190,3100FA06730000,T-DHW 1 min,Switching threshold storage tank temperature (Tdhw) for AUX switching contact (see parameter [AUX Fct])
,,delta_t_ch,float,deg,10,190,3100FA06830000,Delta-T CH,'Set outdoor temperature spread The ROTEX HPSU compact heating circulation pump controls the flow rate in order to achieve the set spread between the inflow target temperature and the return flow temperature (tV, BH â tR1)'
,,v_var,longint,lh,10,190,3100FA069C0000,V var,'Current minimum necessary volume flow in the system (calculated value, not configurable)'
,,t_flow_ch_adj,float,deg,10,190,3100FA06A00000,T-Flow CH adj,'Only when parameter [Interlink fct] = On. With a closed cooling RT switching contact, the inflow target temperature is increased by the set value'
,,t_flow_cool_adj,float,deg,10,190,3100FA06A10000,T-Flow Cooling adj,'Only when parameter [Interlink fct] = On. With a closed cooling RT switching contact, the cooling inflow target temperature is reduced by the set value'
,,min_pressure,float,bar,1000,190,3100FA07280000,Min Pressure,Defines the minimum water pressure
,,max_pressure,float,bar,1000,190,3100FA07270000,Max Pressure,Defines the maximum water pressure
,,setpoint_pressure,float,bar,1000,190,3100FA07250000,Set Point Pressure,Defines the set water pressure
,,max_pressure_drop,float,bar,1000,190,3100FA07260000,Max Pressuredrop,Defines the maximum acceptable pressure drop in the heating system
,,hc_func,value,longint,1,190,6100FA01410000,HC Function,Setting defines the type of inflow temperature control
,,t_frost_protect,longint,deg,1,190,6100FA0A000000,T-Frost Protect,'0=No frost protection of the heating circuit, Otherwise: If the outside temperature falls below the programmed value, the system switches into the frost protection mode (switches the pumps on). The function ceases once the outside temperature has risen to the set value +1 K'
,,insulation,value,longint,1,190,6100FA010C0000,Insulation,Setting the insulation standard of the building. This affects the way the heating curve and the heating times automatically adapt to the outside temperature.
,,screed,value,longint,1,190,6100FA011A0000,Screed,Function for screed drying
,,screed_day1,float,deg,10,190,6100FA0BB90000,Temp screed day 1,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day2,float,deg,10,190,6100FA0BBA0000,Temp screed day 2,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day3,float,deg,10,190,6100FA0BBB0000,Temp screed day 3,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day4,float,deg,10,190,6100FA0BBC0000,Temp screed day 4,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day5,float,deg,10,190,6100FA0BBD0000,Temp screed day 5,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day6,float,deg,10,190,6100FA0BBE0000,Temp screed day 6,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day7,float,deg,10,190,6100FA0BBF0000,Temp screed day 7,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day8,float,deg,10,190,6100FA0BC00000,Temp screed day 8,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day9,float,deg,10,190,6100FA0BC10000,Temp screed day 9,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day10,float,deg,10,190,6100FA0BC20000,Temp screed day 10,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day11,float,deg,10,190,6100FA0BC30000,Temp screed day 11,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day12,float,deg,10,190,6100FA0BC40000,Temp screed day 12,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day13,float,deg,10,190,6100FA0BC50000,Temp screed day 13,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day14,float,deg,10,190,6100FA0BC60000,Temp screed day 14,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day15,float,deg,10,190,6100FA0BC70000,Temp screed day 15,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day16,float,deg,10,190,6100FA0BC80000,Temp screed day 16,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day17,float,deg,10,190,6100FA0BC90000,Temp screed day 17,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day18,float,deg,10,190,6100FA0BCA0000,Temp screed day 18,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day19,float,deg,10,190,6100FA0BCB0000,Temp screed day 19,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day20,float,deg,10,190,6100FA0BCC0000,Temp screed day 20,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day21,float,deg,10,190,6100FA0BCD0000,Temp screed day 21,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day22,float,deg,10,190,6100FA0BCE0000,Temp screed day 22,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day23,float,deg,10,190,6100FA0BCF0000,Temp screed day 23,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day24,float,deg,10,190,6100FA0BD00000,Temp screed day 24,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day25,float,deg,10,190,6100FA0BD10000,Temp screed day 25,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day26,float,deg,10,190,6100FA0BD20000,Temp screed day 26,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day27,float,deg,10,190,6100FA0BD30000,Temp screed day 27,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,screed_day28,float,deg,10,190,6100FA0BD40000,Temp screed day 28,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,t_out_lim_day,float,deg,10,190,6100FA01160000,T-Outside lim day,Setting the procedural program for screed heating. An individual inflow temperature can be set for each day for a maximum period of 28 days. The end of the screed programme is defined by the 1st. Day at target value setting
,,t_out_lim_night,float,deg,10,190,6100FA01170000,T-Outside lim night,Parameter for setting the heating limit for "Switch-off" of the heating circuit during economy mode
,,t_flow_day,float,deg,10,190,6100FA01290000,T-Flow Day,'Setting the inflow target temperature for the heating circuit during the heating time when in operating mode: "Automatic 1", "Automatic 2", "Heating"'
,,t_flow_night,float,deg,10,190,6100FA012A0000,T-Flow night,'Setting the inflow target temperature for the heating circuit during the setback time when in operating mode: "Automatic 1", "Automatic 2", "Reducing"'
,,max_t_flow,float,deg,10,190,61002800000000,Max T-Flow,The inflow temperature determined for the heating circuit is limited to the maximum value set here
,,min_t_flow,float,deg,10,190,6100FA012B0000,Min T-Flow,The inflow temperature determined for the heating circuit is limited to the minimum value set here
,,hc_adapt,value,longint,1,190,6100FA01150000,HC Adaption,HC Adapation
,,start_tout_cool,float,deg,10,190,6100FA135B0000,Start T-Out Cooling,Setting from which outside temperature the cooling operation with the highest cooling infeed target temperature
,,max_tout_cool,float,deg,10,190,6100FA135C0000,Max T-Out Cooling,Setting to determine from which outdoor temperature the lowest cooling flow temperature
,,t_flow_cool_start,float,deg,10,190,6100FA135D0000,T-Flow Cooling start,Setting the cooling inflow target temperature at the start of cooling mode
,,t_flow_cool_max,float,deg,10,190,6100FA135E0000,T-Flow Cooling max,Setting the minimum cooling inflow target temperature. This is kept constant relative to the outside temperature
,,min_t_flow_cool,float,deg,10,190,6100FA13630000,Min T-Flow Cooling,Setting the absolute lower limit of the cooling inflow target temperature. The limitation is effective if a lower cooling inflow target temperature is determined based on other parameter settings
,,t_flow_cool,float,deg,10,190,6100FA03DD0000,T-Flow Cooling,Setting the cooling inflow target temperature (fixed value) when cooling mode is active
,,cool_setpoint_adj,float,deg,10,190,6100FA13590000,Cooling Setpoint adj,Parallel displacement of the cooling characteristic curve to match the set value
,,circ_pump_dhw,value,longint,1,190,3100FA01820000,Circl-Pump DHW,Setting for activating a circulation pump
,,circ_pump_interval,value,longint,1,190,3100FA065E0000,Circl-Pump Interval,Setting the interval control for an optional circulation pump
,,anti_leg_day,value,longint,1,190,3100FA01010000,Anti-Legionella day,Setting the day for the thermal disinfection of the circulating tank
,,anti_leg_time,value,longint,1,190,3100FAFDF40000,Anti-Legionella time,Setting the start time of the thermal disinfection of the hot water circulating tank
,,anti_leg_temp,float,deg,10,190,3100FA05870000,Anti-Legionella temp,Setting the hot water target temperature during thermal disinfection of the hot water circulating tank
,,max_dhw_loading,longint,min,1,190,3100FA01800000,Max DHW loading,Setting limits the time period for hot water generation to the set target value
,,dhw_off_time,float,,1,190,3100FA4E3F0000,DHW Off Time,Setting the block time following completion or interruption of a hot water generation cycle. New demand of hot water generation is satisfied only after expiry of this block time
,,one_hot_water,value,longint,1,190,3100FA01440000,1x Hot Water,'Start of the one-off heating up of the hot water and the set value [T-DHW Setpoint 1], independent of the heating programmes'
,,timer_boh,longint,min,1,190,3100FA06920000,Timer BOH,Delay time after which the reserve heating may support the heat pump in hot water charging
,,t_reduced,float,deg,10,190,61000800000000,T-Reduced,Target room temperature for the setback times for the permanent timer programmes [Automatic 1] and [Automatic 2]
,,t_absence,float,deg,10,190,6100FA013D0000,T-Absence,Target room temperature for the setback times for the temporary timer programmes  [Away] and [Vacation]
,,t_room,float,deg,10,190,8100FA00110000,T-Room,Room temperature measured by an optional Rocon U1 room station
